user_name,tweet_id,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,word
Bradfield College,1.64065E+18,"Bradfield, Berkshire, UK","Founded in 1850 by Thomas Stevens amidst unspoilt Berkshire countryside, we are one of the country's leading co-educational, independent schools.",2014-04-04 09:16:48+00:00,3457,604,3482,FALSE,2023-03-28 09:26:38+00:00,"RT @BradfieldCCC: Boys win by 9 wickets scoring 154. Great knock on debut by Artie (A) with 66* , Harris (G) finishes 24* and Grinham (A) mâ€¦",,Twitter for iPhone,FALSE,Dubai2023
THE BLOCKOPEDIA,1.64062E+18,,An independent publication house which believes in bringing light to the hidden secrets of the blockchain industry.,2021-11-07 15:30:35+00:00,10136,273,156,FALSE,2023-03-28 07:52:57+00:00,"ğŸ‘‰ Over 2,000 leaders in the blockchain industry gathered under one roof for the 24th edition of World Blockchain Suâ€¦ https://t.co/6MGIah5Uim",,Twitter Web App,FALSE,Dubai2023
AdvCancer Research,1.64038E+18,Dubai | UAE,AdvCancer 2023: Fighting cancer with innovative research and treatments. Improving patient outcomes and advancing oncology. Join us in the fight against cancer.,2023-03-16 16:19:14+00:00,8,152,0,FALSE,2023-03-27 15:38:20+00:00,Submit your latest cancer research findings &amp; innovative approaches to the International Conference on Innovationsâ€¦ https://t.co/QKXkT1xeFu,,Twitter Web App,FALSE,Dubai2023
Simon Negus,1.64036E+18,Berkshire,"Dad to three wonderful children, Chairman of Ascot Utd FC, FMCG commercial consultantâ€¦",2010-03-14 23:58:44+00:00,238,321,2495,FALSE,2023-03-27 14:33:15+00:00,"RT @BradfieldCCC: Boys win by 9 wickets scoring 154. Great knock on debut by Artie (A) with 66* , Harris (G) finishes 24* and Grinham (A) mâ€¦",,Twitter for iPhone,FALSE,Dubai2023
Bradfield Cricket,1.64036E+18,"Bradfield,  Reading, UK",Bradfield College Cricket Club #Dubai23 Live Stream for todayâ€™s game https://t.co/Ip7M9VTZYa?,2012-02-01 11:05:39+00:00,241,25,11,FALSE,2023-03-27 14:16:52+00:00,"Boys win by 9 wickets scoring 154. Great knock on debut by Artie (A) with 66* , Harris (G) finishes 24* and Grinhamâ€¦ https://t.co/JZ0z09EYQN",,Twitter for iPhone,FALSE,Dubai2023
Bradfield College,1.64031E+18,"Bradfield, Berkshire, UK","Founded in 1850 by Thomas Stevens amidst unspoilt Berkshire countryside, we are one of the country's leading co-educational, independent schools.",2014-04-04 09:16:48+00:00,3457,604,3482,FALSE,2023-03-27 11:25:44+00:00,"RT @BradfieldCCC: Boys are chasing 152 to win after bowling out Winchester in the last over of their 40. Not a bad place, @SevensStadium, tâ€¦",,Twitter Web App,FALSE,Dubai2023
Bradfield Cricket,1.64031E+18,"Bradfield,  Reading, UK",Bradfield College Cricket Club #Dubai23 Live Stream for todayâ€™s game https://t.co/Ip7M9VTZYa?,2012-02-01 11:05:39+00:00,241,25,11,FALSE,2023-03-27 11:08:35+00:00,"Boys are chasing 152 to win after bowling out Winchester in the last over of their 40. Not a bad place,â€¦ https://t.co/Wcp7OSjS6e",,Twitter for iPhone,FALSE,Dubai2023
COLDWELL BANKER SWAP,1.64025E+18,Rawdat Al Wasl Building Showro,"Coldwell Banker UAE - Swap Real Estate offers a variety of services ranging from seller/owner services, property management services.",2021-07-08 12:13:57+00:00,27,117,5,FALSE,2023-03-27 07:17:34+00:00,"Launching Soon!âœ¨
At one of our most loved communities at Dubai Hills Estate. On Golf Course â›³ï¸â›³ï¸â€¦ https://t.co/mqONk6d3JH",,Twitter Web App,FALSE,Dubai2023
Bradfield Cricket,1.6399E+18,"Bradfield,  Reading, UK",Bradfield College Cricket Club #Dubai23 Live Stream for todayâ€™s game https://t.co/Ip7M9VTZYa?,2012-02-01 11:05:39+00:00,241,25,11,FALSE,2023-03-26 07:41:05+00:00,ğŸU15 tour progressâ€¦ Bradfield to Heathrow âœ… Check in âœ… Security âœ… Boarding âœ… See you soon Abu Dhabi! Many thanks agâ€¦ https://t.co/axHLPzSjMW,,Twitter for iPhone,FALSE,Dubai2023
Joshâ„¢|âŒ|ATP|ğŸŒTOPğŸ”Ÿ|âª5ï¸âƒ£|â±áµMedCare&COUCHğŸ¾|myğŸ’¬,1.63975E+18,âœˆï¸ğŸŒğŸ‡ªğŸ‡ºwienğŸ‡¦ğŸ‡¹ğŸ‡¸ğŸ‡°|âœ«pragğŸ‡¨ğŸ‡¿,"ğŸŒğŸ¾ğŸ˜·âœˆï¸â˜•â™‰|SportMED|âœ‡RUBLO| withĞ¼FRIEND&player| |@AndreyRublev97|12ğŸ†ğŸ…|#PEACEANDLOVE|#HOPE|â™¡
@MattJAFFEMusicğŸµâ¤@NUESTRODEH|ğŸ“–ğŸÎ”rt|â±áµMD,PhDğŸ©ºğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§|Neurosci",2009-10-05 20:15:37+00:00,14229,14170,508982,FALSE,2023-03-25 22:08:13+00:00,"RT @jozefnovak: â–«ï¸#GREATJOB #Dubai2023ğŸ‡¦ğŸ‡ª
#FINALğŸ¾
uve great #value &amp; u deserve #better, #ourtennislife #wearethechamps, #stillhigher
im wherâ€¦","['GREATJOB', 'Dubai2023', 'FINAL', 'value', 'better', 'ourtennislife', 'wearethechamps', 'stillhigher']",Twitter for Android,FALSE,Dubai2023
Life with Aftab Ali Baig,1.63966E+18,"Dubai, United Arab Emirates","Life with Aftab Ali Baig is an effort to bring forth stories of people who can motivate us and inspire us become better humans, thus creating a better society.",2022-02-14 18:09:50+00:00,6,11,1,FALSE,2023-03-25 16:07:06+00:00,Global village Dubai2023 tour| with Aftab| #viralreels #dubaiblogger #dubailife #globalvillage #PakistanPavilionâ€¦ https://t.co/KlHnoCjA6r,"['viralreels', 'dubaiblogger', 'dubailife', 'globalvillage', 'PakistanPavilion']",Twitter for Android,FALSE,Dubai2023
Kailani Escapes,1.63958E+18,"London, United Kingdom",Tailor-made luxurious couples retreat to experience renewed intimacy and deeper connections.,2023-02-13 21:24:02+00:00,1,1,0,FALSE,2023-03-25 11:00:21+00:00,Escape the daily grind and replenish your relationship with your partner in a serene and pampered setting. Click onâ€¦ https://t.co/wsuL19j5us,,Hootsuite Inc.,FALSE,Dubai2023
Kailani Escapes,1.63954E+18,"London, United Kingdom",Tailor-made luxurious couples retreat to experience renewed intimacy and deeper connections.,2023-02-13 21:24:02+00:00,1,1,0,FALSE,2023-03-25 08:00:13+00:00,"When you dream of the ideal relationship, what does it look like? Letâ€™s make your dreams a reality by rekindling thâ€¦ https://t.co/XCBPShFIqe",,Hootsuite Inc.,FALSE,Dubai2023
Connect Abel,1.63931E+18,"Dubai, United Arab Emirates",Together We Grow.,2023-02-16 14:15:23+00:00,1,7,1,FALSE,2023-03-24 17:12:47+00:00,"May the Holy Month Open Another Season Of Prosperity, Brought On By The Spirit Of Generosity.

Ramadan Greetings frâ€¦ https://t.co/PLDhwYqcIj",,Twitter for Android,FALSE,Dubai2023
Classroom Champions,1.63929E+18,North America and Canada,"Empowering children to thrive socially, emotionally, and academically through the mentorship and mindsets of world-class athletes.
#ClassroomChampions",2010-09-23 03:32:54+00:00,7251,2057,18595,TRUE,2023-03-24 15:16:59+00:00,"RT @ParaAthletics: ğŸ“²â€œIâ€™m a 13-year-old runner, and I am born with cerebral palsy and you are a great inspiration for me.â€

@NateGraywolf ğŸ‡¨ğŸ‡¦â€¦",,Twitter Web App,FALSE,Dubai2023
Nate Riech PLY,1.63928E+18,"Atlanta, GA",team ğŸ‡¨ğŸ‡¦| Paralympic ChampionğŸ¥‡ | Para Sport Advocate | @HfAthlete |,2013-08-10 23:13:45+00:00,1069,832,5990,TRUE,2023-03-24 15:10:54+00:00,"RT @ParaAthletics: ğŸ“²â€œIâ€™m a 13-year-old runner, and I am born with cerebral palsy and you are a great inspiration for me.â€

@NateGraywolf ğŸ‡¨ğŸ‡¦â€¦",,Twitter for iPhone,FALSE,Dubai2023
#ParaAthletics,1.63928E+18,"Bonn, Germany",We're the International federation of Paralympic athletics! ğŸƒğŸ»ğŸ‘©ğŸ»â€ğŸ¦½ğŸ¦¿ğŸ¦¾,2012-12-11 12:47:01+00:00,31180,898,5091,TRUE,2023-03-24 15:10:12+00:00,"ğŸ“²â€œIâ€™m a 13-year-old runner, and I am born with cerebral palsy and you are a great inspiration for me.â€â€¦ https://t.co/wldqJfa60s",,Twitter for Advertisers,FALSE,Dubai2023
Asian Wok,1.63918E+18,"Dubai, United Arab Emirates","Born In UAE!  
Fresh, Fast, Food out of Box! 
When ordering Asian food, customers expect the old favourites and we don't try to complicate things.",2018-02-15 19:48:41+00:00,15,3,11,FALSE,2023-03-24 08:35:18+00:00,"Craving a unique and different kind of soup? 
Try the Curry Laksa Soup, your taste buds will thank you for it ğŸ¥£ğŸ˜â€¦ https://t.co/ULZS1OAnY2",,Twitter Web App,FALSE,Dubai2023
Forcespot DMCC,1.63915E+18,"Dubai, UAE","Pioneering the UAE, Cyber and IT Defenses, we are promoting a steadfast culture that ensures and targets a safe & secure cyberspace.",2023-01-12 12:57:50+00:00,3,3,0,FALSE,2023-03-24 06:16:47+00:00,"Be a part of this informative webinar by Sumo Logic and AWS.
Learn more about Log Love: Monitoring, Troubleshootingâ€¦ https://t.co/u2xJLYiDf0",,Twitter Web App,FALSE,Dubai2023
Suvangi Chowdhury,1.639E+18,"Dubai, United Arab Emirates",Growth @Tfh3e | Marketing @Genshards,2019-07-25 18:11:17+00:00,126,112,364,FALSE,2023-03-23 20:15:30+00:00,Wrapping up an unforgettable experience at #Dubai2023 ğŸ’¯ğŸ”¥ https://t.co/oeTdW1E6ys,['Dubai2023'],Twitter for Android,FALSE,Dubai2023
Atelier M,1.63892E+18,"Atelier M, Pier 7 Dubai Marina",ğ“ğ¡ğ ğğ©ğ¢ğ­ğ¨ğ¦ğ ğ¨ğŸ ğƒğ¢ğ§ğ¢ğ§ğ  & ğğ¢ğ ğ¡ğ­ğ¥ğ¢ğŸğ ğ‘…ğ‘’ğ“ˆğ“‰ğ’¶ğ“Šğ“‡ğ’¶ğ“ƒğ“‰ - ğ¿ğ‘œğ“Šğ“ƒğ‘”ğ‘’ - ğ‘…ğ‘œğ‘œğ’»ğ“‰ğ‘œğ“…,2022-09-07 13:36:51+00:00,28,102,40,FALSE,2023-03-23 15:02:37+00:00,"End your day on a high note! Nights at the #Rooftop are like no other. ğŸ¤© 

#DXB #MyDubai #visitdubai #DubaiLifeâ€¦ https://t.co/hYZHuqzGeO","['Rooftop', 'DXB', 'MyDubai', 'visitdubai', 'DubaiLife']",Twitter Web App,FALSE,Dubai2023
MenteeGuru,1.6389E+18,,,2023-01-20 12:17:05+00:00,1,1,0,FALSE,2023-03-23 14:00:28+00:00,"We are all Self-Made. But only successful people accept it. âš¡ï¸

Invent yourself and thenâ€¦ are-invent yourself.â€¦ https://t.co/ty1lDR7NvY",,OnlyPultCom,FALSE,Dubai2023
Daily Web3 News,1.6388E+18,,A Web3 news aggregator bringing you the latest blockchain and tech news. Our deepest thanks to the incredible Web3 journalists. Let's help spread their message.,2023-01-14 19:16:01+00:00,52,71,154,FALSE,2023-03-23 07:04:39+00:00,"#WorldBlockchainSummit #Dubai2023 #CryptoEvent #2KAttendees: World Blockchain Summit Dubai 2023 Hosts 2,000 Industrâ€¦ https://t.co/Eenw1Y2w7u","['WorldBlockchainSummit', 'Dubai2023', 'CryptoEvent', '2KAttendees']",Pabbly Connect,FALSE,Dubai2023
Lovin Dubai | Ù„ÙˆÚ¤Ù† Ø¯Ø¨ÙŠ,1.6388E+18,"Dubai, United Arab Emirates","Lovin Dubai is a local news and entertainment brand capturing the best of our city. All about â€˜Lovin Your Lifeâ€™
By @weareaugustus dubai@lovin.co | WA 0523682471",2009-02-17 10:25:01+00:00,271475,1549,5952,TRUE,2023-03-23 06:56:44+00:00,"Acts Of Racism Or Discrimination In The UAE Can Land You With Fines Of Up To AED2 Million
#Dubai2023 https://t.co/Br1dFDNZf3",['Dubai2023'],Twitter Media Studio - LiveCut,FALSE,Dubai2023
Lovin Dubai | Ù„ÙˆÚ¤Ù† Ø¯Ø¨ÙŠ,1.6388E+18,"Dubai, United Arab Emirates","Lovin Dubai is a local news and entertainment brand capturing the best of our city. All about â€˜Lovin Your Lifeâ€™
By @weareaugustus dubai@lovin.co | WA 0523682471",2009-02-17 10:25:01+00:00,271475,1549,5952,TRUE,2023-03-23 06:56:29+00:00,"Make Suggestions &amp; Complaints To The Government In Less Than 2 Minutes
#Dubai2023 https://t.co/lUVB9PYh7s",['Dubai2023'],Twitter Media Studio - LiveCut,FALSE,Dubai2023
Beyond Infinity Real Estate,1.63879E+18,"1301, Marina Plaza, Dubai, UAE","Find Your Dream Home ğŸ 
Buy | Sell | Rent | Off Plan",2022-11-16 12:16:45+00:00,13,3,13,FALSE,2023-03-23 06:09:57+00:00,"Follow us and learn more about Dubai real estate 

#dubairealestate #dubai2023 #beayondinfinityrealestate https://t.co/H5K6al7f19","['dubairealestate', 'dubai2023', 'beayondinfinityrealestate']",Twitter for iPad,FALSE,Dubai2023
Critney,1.63874E+18,Deutschland,"Nothing to see here - move on, Citizen",2015-04-29 05:19:09+00:00,17,183,1296,FALSE,2023-03-23 03:15:22+00:00,Hey @HansZimmer &amp; @HansZimmerLive  - what is this about? It's right at the start of the Batman Medley (YT Dubai2023â€¦ https://t.co/jkyJ4hyRLx,,Twitter Web App,FALSE,Dubai2023
Duboxx,1.63869E+18,"Dubai, United Arab Emirates","Duboxx, is the largest Online Packaging store in U.A.E. We at https://t.co/5IuNZmkw4K we give solutions for all your packaging needs quick and easy at one click.",2017-02-12 13:13:31+00:00,29,42,1,FALSE,2023-03-23 00:00:46+00:00,"Ramadan Kareem! ğŸŒ™

May this Holy month bring Peace, Happiness, and Blessings to you and your Loved ones.â™¥ï¸

#duboxxâ€¦ https://t.co/ilmBHmqBg9",['duboxx'],Buffer,FALSE,Dubai2023
Forcespot DMCC,1.63852E+18,"Dubai, UAE","Pioneering the UAE, Cyber and IT Defenses, we are promoting a steadfast culture that ensures and targets a safe & secure cyberspace.",2023-01-12 12:57:50+00:00,3,3,0,FALSE,2023-03-22 12:39:52+00:00,"Wishing you a blessed Ramadan with lots of Peace and Happiness.

#uaedubai #mydxb #dubai #abudhabi #dubai2022â€¦ https://t.co/eGlEmkjq55","['uaedubai', 'mydxb', 'dubai', 'abudhabi', 'dubai2022']",Twitter Web App,FALSE,Dubai2023
COLDWELL BANKER SWAP,1.6385E+18,Rawdat Al Wasl Building Showro,"Coldwell Banker UAE - Swap Real Estate offers a variety of services ranging from seller/owner services, property management services.",2021-07-08 12:13:57+00:00,27,117,5,FALSE,2023-03-22 11:11:16+00:00,"Just SOLD!âœ¨

1BR APARTMENT IN STARZ BY DANUBE, AL FURJAN

Congratulations to our Real Estate Agent @azeemrealtor ,â€¦ https://t.co/N1RwaWEP7H",,Twitter Web App,FALSE,Dubai2023
Muhammad Uzair Umar,1.63821E+18,Multan ,linguist,2021-11-12 08:21:01+00:00,4,42,500,FALSE,2023-03-21 16:03:17+00:00,"FlyDubai offers discounted tickets to 25 destinations
#dubai2023 https://t.co/fI7sFGkCoo",['dubai2023'],Twitter Web App,FALSE,Dubai2023
Forcespot DMCC,1.63816E+18,"Dubai, UAE","Pioneering the UAE, Cyber and IT Defenses, we are promoting a steadfast culture that ensures and targets a safe & secure cyberspace.",2023-01-12 12:57:50+00:00,3,3,0,FALSE,2023-03-21 12:33:26+00:00,A good incident response plan is what you need! Take a look at what you need to know. Read this informative piece bâ€¦ https://t.co/C0rFm8HF0A,,Twitter Web App,FALSE,Dubai2023
Forcespot DMCC,1.6377E+18,"Dubai, UAE","Pioneering the UAE, Cyber and IT Defenses, we are promoting a steadfast culture that ensures and targets a safe & secure cyberspace.",2023-01-12 12:57:50+00:00,3,3,0,FALSE,2023-03-20 06:18:26+00:00,Is working from home challenging or rewarding from a security standpoint? Take a good look at this blog by ENSURITYâ€¦ https://t.co/fbUE3sksVy,,Twitter Web App,FALSE,Dubai2023
COLDWELL BANKER SWAP,1.63768E+18,Rawdat Al Wasl Building Showro,"Coldwell Banker UAE - Swap Real Estate offers a variety of services ranging from seller/owner services, property management services.",2021-07-08 12:13:57+00:00,27,117,5,FALSE,2023-03-20 05:18:10+00:00,"Launching Soon ğŸ’«
AIDA OCEANA BY DARGLOBAL

.
.
.
ğŸ“ Call us at 800 CBSWAP / 058 900 9747 to know more details!
ğŸ“± Whaâ€¦ https://t.co/Y39okUZzlq",,Twitter Web App,FALSE,Dubai2023
